scenario,run_id,player,total_reward,EV_per_round,ROI
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,BS,-100.0,-0.2,-0.1
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,HiLo,-49.0,-0.098,-0.049
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,QL,-245.0,-0.49,-0.245
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,RD,-25.0,-0.05,-0.025
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,AC,730.0,1.46,0.73
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,BS,225.0,0.45,0.225
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,HiLo,404.0,0.808,0.404
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,QL,590.0,1.18,0.59
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,RD,120.0,0.24,0.12
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,AC,293.0,0.586,0.293
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,BS,125.0,0.25,0.125
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,HiLo,-28.0,-0.056,-0.028
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,QL,-108.0,-0.216,-0.108
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,RD,100.0,0.2,0.1
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,AC,-66.0,-0.132,-0.066
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,BS,30.0,0.06,0.03
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,HiLo,5.0,0.01,0.005
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,QL,367.0,0.734,0.367
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,RD,155.0,0.31,0.155
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,AC,-203.0,-0.406,-0.203
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,BS,-315.0,-0.63,-0.315
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,HiLo,-74.0,-0.148,-0.074
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,QL,-99.0,-0.198,-0.099
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,RD,-190.0,-0.38,-0.19
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,AC,-440.0,-0.88,-0.44
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,BS,235.0,0.47,0.235
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,HiLo,-286.0,-0.572,-0.286
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,QL,-10.0,-0.02,-0.01
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,RD,145.0,0.29,0.145
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,AC,307.0,0.614,0.307
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,BS,235.0,0.47,0.235
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,HiLo,632.0,1.264,0.632
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,QL,197.0,0.394,0.197
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,RD,160.0,0.32,0.16
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,AC,188.0,0.376,0.188
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,BS,110.0,0.22,0.11
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,HiLo,-73.0,-0.146,-0.073
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,QL,302.0,0.604,0.302
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,RD,105.0,0.21,0.105
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,AC,166.0,0.332,0.166
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,BS,-125.0,-0.25,-0.125
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,HiLo,-146.0,-0.292,-0.146
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,QL,-78.0,-0.156,-0.078
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,RD,80.0,0.16,0.08
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,AC,362.0,0.724,0.362
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,BS,-25.0,-0.05,-0.025
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,HiLo,477.0,0.954,0.477
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,QL,658.0,1.316,0.658
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,RD,120.0,0.24,0.12
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,AC,-745.0,-1.49,-0.745
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,BS,-170.0,-0.34,-0.17
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,HiLo,-433.0,-0.866,-0.433
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,QL,276.0,0.552,0.276
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,RD,-220.0,-0.44,-0.22
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,AC,217.0,0.434,0.217
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,BS,60.0,0.12,0.06
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,HiLo,-153.0,-0.306,-0.153
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,QL,354.0,0.708,0.354
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,RD,235.0,0.47,0.235
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,AC,-107.0,-0.214,-0.107
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,BS,-160.0,-0.32,-0.16
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,HiLo,374.0,0.748,0.374
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,QL,-86.0,-0.172,-0.086
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,RD,0.0,0.0,0.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,AC,601.0,1.202,0.601
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,BS,-130.0,-0.26,-0.13
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,HiLo,415.0,0.83,0.415
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,QL,-299.0,-0.598,-0.299
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,RD,245.0,0.49,0.245
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,AC,132.0,0.264,0.132
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,BS,-130.0,-0.26,-0.13
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,HiLo,266.0,0.532,0.266
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,QL,-463.0,-0.926,-0.463
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,RD,-35.0,-0.07,-0.035
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,138,AC,164.0,0.328,0.164
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,138,BS,45.0,0.09,0.045
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,138,HiLo,-443.0,-0.886,-0.443
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,138,QL,1.0,0.002,0.001
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,138,RD,5.0,0.01,0.005
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,139,AC,810.0,1.62,0.81
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,139,BS,-205.0,-0.41,-0.205
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,139,HiLo,426.0,0.852,0.426
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,139,QL,-348.0,-0.696,-0.348
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,139,RD,660.0,1.32,0.66
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,140,AC,-337.0,-0.674,-0.337
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,140,BS,320.0,0.64,0.32
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,140,HiLo,138.0,0.276,0.138
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,140,QL,-538.0,-1.076,-0.538
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,140,RD,-150.0,-0.3,-0.15
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,141,AC,-358.0,-0.716,-0.358
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,141,BS,-295.0,-0.59,-0.295
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,141,HiLo,-419.0,-0.838,-0.419
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,141,QL,432.0,0.864,0.432
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,141,RD,30.0,0.06,0.03
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,142,AC,-131.0,-0.262,-0.131
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,142,BS,50.0,0.1,0.05
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,142,HiLo,297.0,0.594,0.297
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,142,QL,-216.0,-0.432,-0.216
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,142,RD,-370.0,-0.74,-0.37
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,143,AC,-143.0,-0.286,-0.143
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,143,BS,-170.0,-0.34,-0.17
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,143,HiLo,-541.0,-1.082,-0.541
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,143,QL,27.0,0.054,0.027
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,143,RD,35.0,0.07,0.035
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,144,AC,-453.0,-0.906,-0.453
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,144,BS,50.0,0.1,0.05
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,144,HiLo,-62.0,-0.124,-0.062
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,144,QL,-510.0,-1.02,-0.51
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,144,RD,-140.0,-0.28,-0.14
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,145,AC,581.0,1.162,0.581
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,145,BS,415.0,0.83,0.415
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,145,HiLo,416.0,0.832,0.416
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,145,QL,107.0,0.214,0.107
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,145,RD,425.0,0.85,0.425
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,146,AC,162.0,0.324,0.162
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,146,BS,-160.0,-0.32,-0.16
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,146,HiLo,-129.0,-0.258,-0.129
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,146,QL,-148.0,-0.296,-0.148
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,146,RD,30.0,0.06,0.03
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,147,AC,52.0,0.104,0.052
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,147,BS,75.0,0.15,0.075
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,147,HiLo,112.0,0.224,0.112
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,147,QL,-21.0,-0.042,-0.021
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,147,RD,50.0,0.1,0.05
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,148,AC,307.0,0.614,0.307
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,148,BS,-185.0,-0.37,-0.185
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,148,HiLo,32.0,0.064,0.032
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,148,QL,-131.0,-0.262,-0.131
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,148,RD,220.0,0.44,0.22
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,149,AC,-337.0,-0.674,-0.337
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,149,BS,-215.0,-0.43,-0.215
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,149,HiLo,105.0,0.21,0.105
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,149,QL,-46.0,-0.092,-0.046
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,149,RD,180.0,0.36,0.18
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,150,AC,-2.0,-0.004,-0.002
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,150,BS,65.0,0.13,0.065
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,150,HiLo,262.0,0.524,0.262
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,150,QL,-50.0,-0.1,-0.05
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,150,RD,-125.0,-0.25,-0.125
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,151,AC,71.0,0.142,0.071
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,151,BS,65.0,0.13,0.065
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,151,HiLo,420.0,0.84,0.42
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,151,QL,205.0,0.41,0.205
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,151,RD,5.0,0.01,0.005
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,152,AC,257.0,0.514,0.257
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,152,BS,185.0,0.37,0.185
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,152,HiLo,382.0,0.764,0.382
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,152,QL,60.0,0.12,0.06
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,152,RD,-95.0,-0.19,-0.095
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,153,AC,-17.0,-0.034,-0.017
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,153,BS,-210.0,-0.42,-0.21
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,153,HiLo,145.0,0.29,0.145
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,153,QL,155.0,0.31,0.155
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,153,RD,-165.0,-0.33,-0.165
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,154,AC,121.0,0.242,0.121
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,154,BS,-200.0,-0.4,-0.2
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,154,HiLo,-289.0,-0.578,-0.289
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,154,QL,-194.0,-0.388,-0.194
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,154,RD,175.0,0.35,0.175
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,155,AC,408.0,0.816,0.408
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,155,BS,75.0,0.15,0.075
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,155,HiLo,492.0,0.984,0.492
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,155,QL,-78.0,-0.156,-0.078
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,155,RD,540.0,1.08,0.54
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,156,AC,-926.0,-1.852,-0.926
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,156,BS,-360.0,-0.72,-0.36
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,156,HiLo,-281.0,-0.562,-0.281
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,156,QL,-649.0,-1.298,-0.649
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,156,RD,-220.0,-0.44,-0.22
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,157,AC,-389.0,-0.778,-0.389
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,157,BS,-300.0,-0.6,-0.3
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,157,HiLo,-807.0,-1.614,-0.807
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,157,QL,315.0,0.63,0.315
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,157,RD,-60.0,-0.12,-0.06
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,158,AC,454.0,0.908,0.454
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,158,BS,-215.0,-0.43,-0.215
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,158,HiLo,224.0,0.448,0.224
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,158,QL,-53.0,-0.106,-0.053
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,158,RD,325.0,0.65,0.325
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,159,AC,-158.0,-0.316,-0.158
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,159,BS,150.0,0.3,0.15
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,159,HiLo,548.0,1.096,0.548
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,159,QL,-68.0,-0.136,-0.068
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,159,RD,300.0,0.6,0.3
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,160,AC,-465.0,-0.93,-0.465
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,160,BS,-45.0,-0.09,-0.045
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,160,HiLo,844.0,1.688,0.844
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,160,QL,77.0,0.154,0.077
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,160,RD,225.0,0.45,0.225
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,161,AC,-647.0,-1.294,-0.647
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,161,BS,-55.0,-0.11,-0.055
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,161,HiLo,-481.0,-0.962,-0.481
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,161,QL,-615.0,-1.23,-0.615
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,161,RD,-85.0,-0.17,-0.085
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,162,AC,78.0,0.156,0.078
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,162,BS,55.0,0.11,0.055
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,162,HiLo,-211.0,-0.422,-0.211
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,162,QL,-197.0,-0.394,-0.197
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,162,RD,305.0,0.61,0.305
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,163,AC,327.0,0.654,0.327
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,163,BS,-120.0,-0.24,-0.12
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,163,HiLo,-10.0,-0.02,-0.01
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,163,QL,410.0,0.82,0.41
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,163,RD,-50.0,-0.1,-0.05
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,164,AC,-622.0,-1.244,-0.622
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,164,BS,-270.0,-0.54,-0.27
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,164,HiLo,-549.0,-1.098,-0.549
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,164,QL,-556.0,-1.112,-0.556
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,164,RD,-375.0,-0.75,-0.375
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,165,AC,-57.0,-0.114,-0.057
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,165,BS,-315.0,-0.63,-0.315
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,165,HiLo,-372.0,-0.744,-0.372
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,165,QL,-278.0,-0.556,-0.278
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,165,RD,-270.0,-0.54,-0.27
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,166,AC,173.0,0.346,0.173
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,166,BS,175.0,0.35,0.175
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,166,HiLo,-221.0,-0.442,-0.221
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,166,QL,79.0,0.158,0.079
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,166,RD,-20.0,-0.04,-0.02
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,167,AC,40.0,0.08,0.04
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,167,BS,-70.0,-0.14,-0.07
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,167,HiLo,-558.0,-1.116,-0.558
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,167,QL,-853.0,-1.706,-0.853
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,167,RD,220.0,0.44,0.22
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,168,AC,354.0,0.708,0.354
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,168,BS,-75.0,-0.15,-0.075
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,168,HiLo,820.0,1.64,0.82
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,168,QL,-195.0,-0.39,-0.195
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,168,RD,320.0,0.64,0.32
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,169,AC,-10.0,-0.02,-0.01
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,169,BS,-365.0,-0.73,-0.365
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,169,HiLo,127.0,0.254,0.127
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,169,QL,-643.0,-1.286,-0.643
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,169,RD,-395.0,-0.79,-0.395
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,170,AC,195.0,0.39,0.195
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,170,BS,-15.0,-0.03,-0.015
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,170,HiLo,-276.0,-0.552,-0.276
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,170,QL,-284.0,-0.568,-0.284
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,170,RD,-110.0,-0.22,-0.11
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,171,AC,223.0,0.446,0.223
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,171,BS,-195.0,-0.39,-0.195
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,171,HiLo,262.0,0.524,0.262
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,171,QL,277.0,0.554,0.277
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,171,RD,-45.0,-0.09,-0.045
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,172,AC,-473.0,-0.946,-0.473
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,172,BS,70.0,0.14,0.07
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,172,HiLo,-98.0,-0.196,-0.098
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,172,QL,-218.0,-0.436,-0.218
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,172,RD,-425.0,-0.85,-0.425
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,173,AC,316.0,0.632,0.316
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,173,BS,135.0,0.27,0.135
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,173,HiLo,63.0,0.126,0.063
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,173,QL,-304.0,-0.608,-0.304
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,173,RD,-340.0,-0.68,-0.34
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,174,AC,-16.0,-0.032,-0.016
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,174,BS,-370.0,-0.74,-0.37
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,174,HiLo,-264.0,-0.528,-0.264
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,174,QL,-513.0,-1.026,-0.513
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,174,RD,-240.0,-0.48,-0.24
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,175,AC,749.0,1.498,0.749
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,175,BS,250.0,0.5,0.25
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,175,HiLo,-274.0,-0.548,-0.274
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,175,QL,27.0,0.054,0.027
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,175,RD,240.0,0.48,0.24
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,176,AC,-592.0,-1.184,-0.592
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,176,BS,-155.0,-0.31,-0.155
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,176,HiLo,-208.0,-0.416,-0.208
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,176,QL,-365.0,-0.73,-0.365
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,176,RD,-95.0,-0.19,-0.095
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,177,AC,-198.0,-0.396,-0.198
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,177,BS,275.0,0.55,0.275
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,177,HiLo,-533.0,-1.066,-0.533
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,177,QL,-266.0,-0.532,-0.266
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,177,RD,-305.0,-0.61,-0.305
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,178,AC,-303.0,-0.606,-0.303
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,178,BS,65.0,0.13,0.065
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,178,HiLo,379.0,0.758,0.379
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,178,QL,-413.0,-0.826,-0.413
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,178,RD,-100.0,-0.2,-0.1
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,179,AC,91.0,0.182,0.091
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,179,BS,100.0,0.2,0.1
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,179,HiLo,391.0,0.782,0.391
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,179,QL,59.0,0.118,0.059
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,179,RD,-70.0,-0.14,-0.07
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,180,AC,-496.0,-0.992,-0.496
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,180,BS,-320.0,-0.64,-0.32
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,180,HiLo,-129.0,-0.258,-0.129
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,180,QL,-390.0,-0.78,-0.39
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,180,RD,-190.0,-0.38,-0.19
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,181,AC,-53.0,-0.106,-0.053
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,181,BS,-285.0,-0.57,-0.285
