scenario,run_id,player,final_chips
sim5_BS_QL_cautious_RD_cautious,158,RD,650.0
sim5_BS_QL_cautious_RD_cautious,159,BS,920.0
sim5_BS_QL_cautious_RD_cautious,159,QL,1026.0
sim5_BS_QL_cautious_RD_cautious,159,RD,1140.0
sim5_BS_QL_cautious_RD_cautious,160,BS,1255.0
sim5_BS_QL_cautious_RD_cautious,160,QL,1344.0
sim5_BS_QL_cautious_RD_cautious,160,RD,1195.0
sim5_BS_QL_cautious_RD_cautious,161,BS,1145.0
sim5_BS_QL_cautious_RD_cautious,161,QL,1071.0
sim5_BS_QL_cautious_RD_cautious,161,RD,765.0
sim5_BS_QL_cautious_RD_cautious,162,BS,1025.0
sim5_BS_QL_cautious_RD_cautious,162,QL,797.0
sim5_BS_QL_cautious_RD_cautious,162,RD,1310.0
sim5_BS_QL_cautious_RD_cautious,163,BS,685.0
sim5_BS_QL_cautious_RD_cautious,163,QL,1279.0
sim5_BS_QL_cautious_RD_cautious,163,RD,1075.0
sim5_BS_QL_cautious_RD_cautious,164,BS,1055.0
sim5_BS_QL_cautious_RD_cautious,164,QL,932.0
sim5_BS_QL_cautious_RD_cautious,164,RD,1215.0
sim5_BS_QL_cautious_RD_cautious,165,BS,915.0
sim5_BS_QL_cautious_RD_cautious,165,QL,567.0
sim5_BS_QL_cautious_RD_cautious,165,RD,705.0
sim5_BS_QL_cautious_RD_cautious,166,BS,1010.0
sim5_BS_QL_cautious_RD_cautious,166,QL,636.0
sim5_BS_QL_cautious_RD_cautious,166,RD,1180.0
sim5_BS_QL_cautious_RD_cautious,167,BS,1135.0
sim5_BS_QL_cautious_RD_cautious,167,QL,1149.0
sim5_BS_QL_cautious_RD_cautious,167,RD,1310.0
sim5_BS_QL_cautious_RD_cautious,168,BS,1060.0
sim5_BS_QL_cautious_RD_cautious,168,QL,762.0
sim5_BS_QL_cautious_RD_cautious,168,RD,1050.0
sim5_BS_QL_cautious_RD_cautious,169,BS,945.0
sim5_BS_QL_cautious_RD_cautious,169,QL,946.0
sim5_BS_QL_cautious_RD_cautious,169,RD,1195.0
sim5_BS_QL_cautious_RD_cautious,170,BS,970.0
sim5_BS_QL_cautious_RD_cautious,170,QL,1441.0
sim5_BS_QL_cautious_RD_cautious,170,RD,1025.0
sim5_BS_QL_cautious_RD_cautious,171,BS,800.0
sim5_BS_QL_cautious_RD_cautious,171,QL,560.0
sim5_BS_QL_cautious_RD_cautious,171,RD,840.0
sim5_BS_QL_cautious_RD_cautious,172,BS,1230.0
sim5_BS_QL_cautious_RD_cautious,172,QL,814.0
sim5_BS_QL_cautious_RD_cautious,172,RD,1225.0
sim5_BS_QL_cautious_RD_cautious,173,BS,905.0
sim5_BS_QL_cautious_RD_cautious,173,QL,1009.0
sim5_BS_QL_cautious_RD_cautious,173,RD,730.0
sim5_BS_QL_cautious_RD_cautious,174,BS,1060.0
sim5_BS_QL_cautious_RD_cautious,174,QL,1122.0
sim5_BS_QL_cautious_RD_cautious,174,RD,1135.0
sim5_BS_QL_cautious_RD_cautious,175,BS,1005.0
sim5_BS_QL_cautious_RD_cautious,175,QL,1129.0
sim5_BS_QL_cautious_RD_cautious,175,RD,485.0
sim5_BS_QL_cautious_RD_cautious,176,BS,855.0
sim5_BS_QL_cautious_RD_cautious,176,QL,142.0
sim5_BS_QL_cautious_RD_cautious,176,RD,720.0
sim5_BS_QL_cautious_RD_cautious,177,BS,1045.0
sim5_BS_QL_cautious_RD_cautious,177,QL,1129.0
sim5_BS_QL_cautious_RD_cautious,177,RD,1270.0
sim5_BS_QL_cautious_RD_cautious,178,BS,1275.0
sim5_BS_QL_cautious_RD_cautious,178,QL,1258.0
sim5_BS_QL_cautious_RD_cautious,178,RD,1415.0
sim5_BS_QL_cautious_RD_cautious,179,BS,1140.0
sim5_BS_QL_cautious_RD_cautious,179,QL,567.0
sim5_BS_QL_cautious_RD_cautious,179,RD,660.0
sim5_BS_QL_cautious_RD_cautious,180,BS,1285.0
sim5_BS_QL_cautious_RD_cautious,180,QL,1297.0
sim5_BS_QL_cautious_RD_cautious,180,RD,1130.0
sim5_BS_QL_cautious_RD_cautious,181,BS,495.0
sim5_BS_QL_cautious_RD_cautious,181,QL,857.0
sim5_BS_QL_cautious_RD_cautious,181,RD,595.0
sim5_BS_QL_cautious_RD_cautious,182,BS,1225.0
sim5_BS_QL_cautious_RD_cautious,182,QL,800.0
sim5_BS_QL_cautious_RD_cautious,182,RD,800.0
sim5_BS_QL_cautious_RD_cautious,183,BS,595.0
sim5_BS_QL_cautious_RD_cautious,183,QL,670.0
sim5_BS_QL_cautious_RD_cautious,183,RD,970.0
sim5_BS_QL_cautious_RD_cautious,184,BS,1370.0
sim5_BS_QL_cautious_RD_cautious,184,QL,925.0
sim5_BS_QL_cautious_RD_cautious,184,RD,1270.0
sim5_BS_QL_cautious_RD_cautious,185,BS,1080.0
sim5_BS_QL_cautious_RD_cautious,185,QL,904.0
sim5_BS_QL_cautious_RD_cautious,185,RD,1265.0
sim5_BS_QL_cautious_RD_cautious,186,BS,1435.0
sim5_BS_QL_cautious_RD_cautious,186,QL,1271.0
sim5_BS_QL_cautious_RD_cautious,186,RD,1475.0
sim5_BS_QL_cautious_RD_cautious,187,BS,885.0
sim5_BS_QL_cautious_RD_cautious,187,QL,793.0
sim5_BS_QL_cautious_RD_cautious,187,RD,1150.0
sim5_BS_QL_cautious_RD_cautious,188,BS,265.0
sim5_BS_QL_cautious_RD_cautious,188,QL,456.0
sim5_BS_QL_cautious_RD_cautious,188,RD,615.0
sim5_BS_QL_cautious_RD_cautious,189,BS,1045.0
sim5_BS_QL_cautious_RD_cautious,189,QL,974.0
sim5_BS_QL_cautious_RD_cautious,189,RD,1080.0
sim5_BS_QL_cautious_RD_cautious,190,BS,960.0
sim5_BS_QL_cautious_RD_cautious,190,QL,681.0
sim5_BS_QL_cautious_RD_cautious,190,RD,1045.0
sim5_BS_QL_cautious_RD_cautious,191,BS,985.0
sim5_BS_QL_cautious_RD_cautious,191,QL,1192.0
sim5_BS_QL_cautious_RD_cautious,191,RD,815.0
sim5_BS_QL_cautious_RD_cautious,192,BS,825.0
sim5_BS_QL_cautious_RD_cautious,192,QL,524.0
sim5_BS_QL_cautious_RD_cautious,192,RD,465.0
sim5_BS_QL_cautious_RD_cautious,193,BS,1635.0
sim5_BS_QL_cautious_RD_cautious,193,QL,1299.0
sim5_BS_QL_cautious_RD_cautious,193,RD,1305.0
sim5_BS_QL_cautious_RD_cautious,194,BS,1275.0
sim5_BS_QL_cautious_RD_cautious,194,QL,1082.0
sim5_BS_QL_cautious_RD_cautious,194,RD,1120.0
sim5_BS_QL_cautious_RD_cautious,195,BS,1100.0
sim5_BS_QL_cautious_RD_cautious,195,QL,1597.0
sim5_BS_QL_cautious_RD_cautious,195,RD,1170.0
sim5_BS_QL_cautious_RD_cautious,196,BS,1090.0
sim5_BS_QL_cautious_RD_cautious,196,QL,824.0
sim5_BS_QL_cautious_RD_cautious,196,RD,1155.0
sim5_BS_QL_cautious_RD_cautious,197,BS,910.0
sim5_BS_QL_cautious_RD_cautious,197,QL,881.0
sim5_BS_QL_cautious_RD_cautious,197,RD,1075.0
sim5_BS_QL_cautious_RD_cautious,198,BS,1210.0
sim5_BS_QL_cautious_RD_cautious,198,QL,427.0
sim5_BS_QL_cautious_RD_cautious,198,RD,1245.0
sim5_BS_QL_cautious_RD_cautious,199,BS,710.0
sim5_BS_QL_cautious_RD_cautious,199,QL,797.0
sim5_BS_QL_cautious_RD_cautious,199,RD,685.0
sim5_BS_QL_cautious_RD_cautious,200,BS,630.0
sim5_BS_QL_cautious_RD_cautious,200,QL,1079.0
sim5_BS_QL_cautious_RD_cautious,200,RD,1100.0
sim6_BS_QL_random_RD_random,1,BS,620.0
sim6_BS_QL_random_RD_random,1,QL,330.0
sim6_BS_QL_random_RD_random,1,RD,295.0
sim6_BS_QL_random_RD_random,2,BS,1365.0
sim6_BS_QL_random_RD_random,2,QL,185.0
sim6_BS_QL_random_RD_random,2,RD,950.0
sim6_BS_QL_random_RD_random,3,BS,760.0
sim6_BS_QL_random_RD_random,3,QL,1475.0
sim6_BS_QL_random_RD_random,3,RD,655.0
sim6_BS_QL_random_RD_random,4,BS,1015.0
sim6_BS_QL_random_RD_random,4,QL,900.0
sim6_BS_QL_random_RD_random,4,RD,1500.0
sim6_BS_QL_random_RD_random,5,BS,1045.0
sim6_BS_QL_random_RD_random,5,QL,60.0
sim6_BS_QL_random_RD_random,5,RD,850.0
sim6_BS_QL_random_RD_random,6,BS,545.0
sim6_BS_QL_random_RD_random,6,QL,115.0
sim6_BS_QL_random_RD_random,6,RD,465.0
sim6_BS_QL_random_RD_random,7,BS,1160.0
sim6_BS_QL_random_RD_random,7,QL,90.0
sim6_BS_QL_random_RD_random,7,RD,995.0
sim6_BS_QL_random_RD_random,8,BS,890.0
sim6_BS_QL_random_RD_random,8,QL,210.0
sim6_BS_QL_random_RD_random,8,RD,675.0
sim6_BS_QL_random_RD_random,9,BS,1060.0
sim6_BS_QL_random_RD_random,9,QL,2055.0
sim6_BS_QL_random_RD_random,9,RD,710.0
sim6_BS_QL_random_RD_random,10,BS,1040.0
sim6_BS_QL_random_RD_random,10,QL,780.0
sim6_BS_QL_random_RD_random,10,RD,720.0
sim6_BS_QL_random_RD_random,11,BS,1545.0
sim6_BS_QL_random_RD_random,11,QL,725.0
sim6_BS_QL_random_RD_random,11,RD,795.0
sim6_BS_QL_random_RD_random,12,BS,480.0
sim6_BS_QL_random_RD_random,12,QL,360.0
sim6_BS_QL_random_RD_random,12,RD,680.0
sim6_BS_QL_random_RD_random,13,BS,460.0
sim6_BS_QL_random_RD_random,13,QL,745.0
sim6_BS_QL_random_RD_random,13,RD,445.0
sim6_BS_QL_random_RD_random,14,BS,1065.0
sim6_BS_QL_random_RD_random,14,QL,720.0
sim6_BS_QL_random_RD_random,14,RD,980.0
sim6_BS_QL_random_RD_random,15,BS,1450.0
sim6_BS_QL_random_RD_random,15,QL,345.0
sim6_BS_QL_random_RD_random,15,RD,1195.0
sim6_BS_QL_random_RD_random,16,BS,1140.0
sim6_BS_QL_random_RD_random,16,QL,240.0
sim6_BS_QL_random_RD_random,16,RD,960.0
sim6_BS_QL_random_RD_random,17,BS,1075.0
sim6_BS_QL_random_RD_random,17,QL,175.0
sim6_BS_QL_random_RD_random,17,RD,620.0
sim6_BS_QL_random_RD_random,18,BS,1945.0
sim6_BS_QL_random_RD_random,18,QL,1365.0
sim6_BS_QL_random_RD_random,18,RD,1920.0
sim6_BS_QL_random_RD_random,19,BS,1225.0
sim6_BS_QL_random_RD_random,19,QL,1525.0
sim6_BS_QL_random_RD_random,19,RD,1070.0
sim6_BS_QL_random_RD_random,20,BS,845.0
sim6_BS_QL_random_RD_random,20,QL,875.0
sim6_BS_QL_random_RD_random,20,RD,1050.0
sim6_BS_QL_random_RD_random,21,BS,925.0
sim6_BS_QL_random_RD_random,21,QL,110.0
sim6_BS_QL_random_RD_random,21,RD,850.0
sim6_BS_QL_random_RD_random,22,BS,825.0
sim6_BS_QL_random_RD_random,22,QL,395.0
sim6_BS_QL_random_RD_random,22,RD,1315.0
sim6_BS_QL_random_RD_random,23,BS,1050.0
sim6_BS_QL_random_RD_random,23,QL,1055.0
sim6_BS_QL_random_RD_random,23,RD,1190.0
sim6_BS_QL_random_RD_random,24,BS,865.0
sim6_BS_QL_random_RD_random,24,QL,330.0
sim6_BS_QL_random_RD_random,24,RD,890.0
sim6_BS_QL_random_RD_random,25,BS,570.0
sim6_BS_QL_random_RD_random,25,QL,245.0
sim6_BS_QL_random_RD_random,25,RD,810.0
sim6_BS_QL_random_RD_random,26,BS,610.0
sim6_BS_QL_random_RD_random,26,QL,715.0
sim6_BS_QL_random_RD_random,26,RD,1105.0
sim6_BS_QL_random_RD_random,27,BS,1125.0
sim6_BS_QL_random_RD_random,27,QL,1070.0
sim6_BS_QL_random_RD_random,27,RD,780.0
sim6_BS_QL_random_RD_random,28,BS,1030.0
sim6_BS_QL_random_RD_random,28,QL,1145.0
sim6_BS_QL_random_RD_random,28,RD,795.0
sim6_BS_QL_random_RD_random,29,BS,1095.0
sim6_BS_QL_random_RD_random,29,QL,1240.0
sim6_BS_QL_random_RD_random,29,RD,1370.0
sim6_BS_QL_random_RD_random,30,BS,1275.0
sim6_BS_QL_random_RD_random,30,QL,1600.0
sim6_BS_QL_random_RD_random,30,RD,1240.0
sim6_BS_QL_random_RD_random,31,BS,575.0
sim6_BS_QL_random_RD_random,31,QL,700.0
sim6_BS_QL_random_RD_random,31,RD,1100.0
sim6_BS_QL_random_RD_random,32,BS,720.0
sim6_BS_QL_random_RD_random,32,QL,1090.0
sim6_BS_QL_random_RD_random,32,RD,1040.0
sim6_BS_QL_random_RD_random,33,BS,845.0
sim6_BS_QL_random_RD_random,33,QL,165.0
sim6_BS_QL_random_RD_random,33,RD,1095.0
sim6_BS_QL_random_RD_random,34,BS,930.0
sim6_BS_QL_random_RD_random,34,QL,890.0
sim6_BS_QL_random_RD_random,34,RD,1160.0
sim6_BS_QL_random_RD_random,35,BS,1135.0
sim6_BS_QL_random_RD_random,35,QL,675.0
sim6_BS_QL_random_RD_random,35,RD,1445.0
sim6_BS_QL_random_RD_random,36,BS,1245.0
sim6_BS_QL_random_RD_random,36,QL,1405.0
sim6_BS_QL_random_RD_random,36,RD,1560.0
sim6_BS_QL_random_RD_random,37,BS,1195.0
sim6_BS_QL_random_RD_random,37,QL,170.0
sim6_BS_QL_random_RD_random,37,RD,1180.0
sim6_BS_QL_random_RD_random,38,BS,780.0
sim6_BS_QL_random_RD_random,38,QL,1300.0
sim6_BS_QL_random_RD_random,38,RD,930.0
sim6_BS_QL_random_RD_random,39,BS,1450.0
sim6_BS_QL_random_RD_random,39,QL,1245.0
sim6_BS_QL_random_RD_random,39,RD,1105.0
sim6_BS_QL_random_RD_random,40,BS,1440.0
sim6_BS_QL_random_RD_random,40,QL,1800.0
sim6_BS_QL_random_RD_random,40,RD,1230.0
sim6_BS_QL_random_RD_random,41,BS,960.0
sim6_BS_QL_random_RD_random,41,QL,200.0
sim6_BS_QL_random_RD_random,41,RD,785.0
sim6_BS_QL_random_RD_random,42,BS,1050.0
sim6_BS_QL_random_RD_random,42,QL,1175.0
sim6_BS_QL_random_RD_random,42,RD,1230.0
sim6_BS_QL_random_RD_random,43,BS,1245.0
sim6_BS_QL_random_RD_random,43,QL,245.0
sim6_BS_QL_random_RD_random,43,RD,1405.0
sim6_BS_QL_random_RD_random,44,BS,1540.0
sim6_BS_QL_random_RD_random,44,QL,565.0
sim6_BS_QL_random_RD_random,44,RD,1415.0
sim6_BS_QL_random_RD_random,45,BS,895.0
sim6_BS_QL_random_RD_random,45,QL,220.0
sim6_BS_QL_random_RD_random,45,RD,740.0
sim6_BS_QL_random_RD_random,46,BS,1205.0
sim6_BS_QL_random_RD_random,46,QL,800.0
sim6_BS_QL_random_RD_random,46,RD,1185.0
sim6_BS_QL_random_RD_random,47,BS,1105.0
sim6_BS_QL_random_RD_random,47,QL,715.0
sim6_BS_QL_random_RD_random,47,RD,1155.0
sim6_BS_QL_random_RD_random,48,BS,1430.0
sim6_BS_QL_random_RD_random,48,QL,2380.0
sim6_BS_QL_random_RD_random,48,RD,900.0
sim6_BS_QL_random_RD_random,49,BS,1035.0
sim6_BS_QL_random_RD_random,49,QL,1435.0
sim6_BS_QL_random_RD_random,49,RD,990.0
sim6_BS_QL_random_RD_random,50,BS,970.0
sim6_BS_QL_random_RD_random,50,QL,945.0
sim6_BS_QL_random_RD_random,50,RD,1335.0
sim6_BS_QL_random_RD_random,51,BS,895.0
sim6_BS_QL_random_RD_random,51,QL,1165.0
sim6_BS_QL_random_RD_random,51,RD,1025.0
sim6_BS_QL_random_RD_random,52,BS,965.0
sim6_BS_QL_random_RD_random,52,QL,125.0
sim6_BS_QL_random_RD_random,52,RD,790.0
sim6_BS_QL_random_RD_random,53,BS,1460.0
sim6_BS_QL_random_RD_random,53,QL,170.0
sim6_BS_QL_random_RD_random,53,RD,990.0
sim6_BS_QL_random_RD_random,54,BS,465.0
sim6_BS_QL_random_RD_random,54,QL,95.0
sim6_BS_QL_random_RD_random,54,RD,380.0
sim6_BS_QL_random_RD_random,55,BS,1320.0
sim6_BS_QL_random_RD_random,55,QL,645.0
sim6_BS_QL_random_RD_random,55,RD,1235.0
sim6_BS_QL_random_RD_random,56,BS,1280.0
sim6_BS_QL_random_RD_random,56,QL,905.0
sim6_BS_QL_random_RD_random,56,RD,935.0
sim6_BS_QL_random_RD_random,57,BS,1385.0
sim6_BS_QL_random_RD_random,57,QL,1355.0
sim6_BS_QL_random_RD_random,57,RD,1175.0
sim6_BS_QL_random_RD_random,58,BS,1515.0
sim6_BS_QL_random_RD_random,58,QL,590.0
sim6_BS_QL_random_RD_random,58,RD,1045.0
sim6_BS_QL_random_RD_random,59,BS,1340.0
sim6_BS_QL_random_RD_random,59,QL,2010.0
sim6_BS_QL_random_RD_random,59,RD,1105.0
sim6_BS_QL_random_RD_random,60,BS,855.0
sim6_BS_QL_random_RD_random,60,QL,980.0
sim6_BS_QL_random_RD_random,60,RD,705.0
sim6_BS_QL_random_RD_random,61,BS,960.0
sim6_BS_QL_random_RD_random,61,QL,1300.0
sim6_BS_QL_random_RD_random,61,RD,1000.0
sim6_BS_QL_random_RD_random,62,BS,940.0
sim6_BS_QL_random_RD_random,62,QL,180.0
sim6_BS_QL_random_RD_random,62,RD,855.0
sim6_BS_QL_random_RD_random,63,BS,1050.0
sim6_BS_QL_random_RD_random,63,QL,125.0
sim6_BS_QL_random_RD_random,63,RD,975.0
sim6_BS_QL_random_RD_random,64,BS,935.0
sim6_BS_QL_random_RD_random,64,QL,615.0
sim6_BS_QL_random_RD_random,64,RD,945.0
sim6_BS_QL_random_RD_random,65,BS,820.0
sim6_BS_QL_random_RD_random,65,QL,205.0
sim6_BS_QL_random_RD_random,65,RD,330.0
sim6_BS_QL_random_RD_random,66,BS,560.0
sim6_BS_QL_random_RD_random,66,QL,245.0
sim6_BS_QL_random_RD_random,66,RD,450.0
sim6_BS_QL_random_RD_random,67,BS,870.0
sim6_BS_QL_random_RD_random,67,QL,785.0
sim6_BS_QL_random_RD_random,67,RD,1310.0
sim6_BS_QL_random_RD_random,68,BS,765.0
sim6_BS_QL_random_RD_random,68,QL,350.0
sim6_BS_QL_random_RD_random,68,RD,725.0
sim6_BS_QL_random_RD_random,69,BS,865.0
sim6_BS_QL_random_RD_random,69,QL,265.0
sim6_BS_QL_random_RD_random,69,RD,1190.0
sim6_BS_QL_random_RD_random,70,BS,1630.0
sim6_BS_QL_random_RD_random,70,QL,330.0
sim6_BS_QL_random_RD_random,70,RD,1350.0
sim6_BS_QL_random_RD_random,71,BS,1205.0
sim6_BS_QL_random_RD_random,71,QL,1310.0
sim6_BS_QL_random_RD_random,71,RD,1580.0
sim6_BS_QL_random_RD_random,72,BS,1150.0
sim6_BS_QL_random_RD_random,72,QL,1340.0
sim6_BS_QL_random_RD_random,72,RD,1280.0
sim6_BS_QL_random_RD_random,73,BS,730.0
sim6_BS_QL_random_RD_random,73,QL,1235.0
sim6_BS_QL_random_RD_random,73,RD,1055.0
sim6_BS_QL_random_RD_random,74,BS,950.0
sim6_BS_QL_random_RD_random,74,QL,1150.0
sim6_BS_QL_random_RD_random,74,RD,770.0
sim6_BS_QL_random_RD_random,75,BS,1165.0
sim6_BS_QL_random_RD_random,75,QL,520.0
sim6_BS_QL_random_RD_random,75,RD,670.0
sim6_BS_QL_random_RD_random,76,BS,1280.0
sim6_BS_QL_random_RD_random,76,QL,700.0
sim6_BS_QL_random_RD_random,76,RD,660.0
sim6_BS_QL_random_RD_random,77,BS,1285.0
sim6_BS_QL_random_RD_random,77,QL,1595.0
sim6_BS_QL_random_RD_random,77,RD,1655.0
sim6_BS_QL_random_RD_random,78,BS,965.0
sim6_BS_QL_random_RD_random,78,QL,185.0
sim6_BS_QL_random_RD_random,78,RD,1235.0
sim6_BS_QL_random_RD_random,79,BS,1360.0
sim6_BS_QL_random_RD_random,79,QL,760.0
sim6_BS_QL_random_RD_random,79,RD,1435.0
sim6_BS_QL_random_RD_random,80,BS,810.0
sim6_BS_QL_random_RD_random,80,QL,1235.0
sim6_BS_QL_random_RD_random,80,RD,965.0
sim6_BS_QL_random_RD_random,81,BS,1110.0
sim6_BS_QL_random_RD_random,81,QL,1200.0
sim6_BS_QL_random_RD_random,81,RD,955.0
sim6_BS_QL_random_RD_random,82,BS,1005.0
sim6_BS_QL_random_RD_random,82,QL,1035.0
sim6_BS_QL_random_RD_random,82,RD,945.0
sim6_BS_QL_random_RD_random,83,BS,1250.0
sim6_BS_QL_random_RD_random,83,QL,1300.0
sim6_BS_QL_random_RD_random,83,RD,1310.0
sim6_BS_QL_random_RD_random,84,BS,1360.0
sim6_BS_QL_random_RD_random,84,QL,955.0
sim6_BS_QL_random_RD_random,84,RD,1445.0
sim6_BS_QL_random_RD_random,85,BS,530.0
sim6_BS_QL_random_RD_random,85,QL,90.0
sim6_BS_QL_random_RD_random,85,RD,295.0
sim6_BS_QL_random_RD_random,86,BS,1280.0
sim6_BS_QL_random_RD_random,86,QL,55.0
sim6_BS_QL_random_RD_random,86,RD,795.0
sim6_BS_QL_random_RD_random,87,BS,1440.0
sim6_BS_QL_random_RD_random,87,QL,1355.0
sim6_BS_QL_random_RD_random,87,RD,1400.0
sim6_BS_QL_random_RD_random,88,BS,1050.0
sim6_BS_QL_random_RD_random,88,QL,1320.0
sim6_BS_QL_random_RD_random,88,RD,665.0
sim6_BS_QL_random_RD_random,89,BS,1240.0
sim6_BS_QL_random_RD_random,89,QL,1700.0
sim6_BS_QL_random_RD_random,89,RD,1500.0
sim6_BS_QL_random_RD_random,90,BS,620.0
sim6_BS_QL_random_RD_random,90,QL,695.0
sim6_BS_QL_random_RD_random,90,RD,820.0
sim6_BS_QL_random_RD_random,91,BS,1170.0
sim6_BS_QL_random_RD_random,91,QL,180.0
sim6_BS_QL_random_RD_random,91,RD,1135.0
sim6_BS_QL_random_RD_random,92,BS,1245.0
sim6_BS_QL_random_RD_random,92,QL,110.0
sim6_BS_QL_random_RD_random,92,RD,1300.0
sim6_BS_QL_random_RD_random,93,BS,1035.0
sim6_BS_QL_random_RD_random,93,QL,1290.0
sim6_BS_QL_random_RD_random,93,RD,1000.0
sim6_BS_QL_random_RD_random,94,BS,900.0
sim6_BS_QL_random_RD_random,94,QL,590.0
sim6_BS_QL_random_RD_random,94,RD,1150.0
sim6_BS_QL_random_RD_random,95,BS,945.0
sim6_BS_QL_random_RD_random,95,QL,970.0
sim6_BS_QL_random_RD_random,95,RD,1260.0
sim6_BS_QL_random_RD_random,96,BS,885.0
sim6_BS_QL_random_RD_random,96,QL,375.0
sim6_BS_QL_random_RD_random,96,RD,1105.0
sim6_BS_QL_random_RD_random,97,BS,925.0
sim6_BS_QL_random_RD_random,97,QL,1400.0
sim6_BS_QL_random_RD_random,97,RD,1365.0
sim6_BS_QL_random_RD_random,98,BS,1095.0
sim6_BS_QL_random_RD_random,98,QL,1225.0
sim6_BS_QL_random_RD_random,98,RD,1290.0
sim6_BS_QL_random_RD_random,99,BS,700.0
sim6_BS_QL_random_RD_random,99,QL,45.0
sim6_BS_QL_random_RD_random,99,RD,995.0
sim6_BS_QL_random_RD_random,100,BS,1345.0
sim6_BS_QL_random_RD_random,100,QL,975.0
sim6_BS_QL_random_RD_random,100,RD,1115.0
sim6_BS_QL_random_RD_random,101,BS,1265.0
sim6_BS_QL_random_RD_random,101,QL,680.0
sim6_BS_QL_random_RD_random,101,RD,1075.0
sim6_BS_QL_random_RD_random,102,BS,820.0
sim6_BS_QL_random_RD_random,102,QL,725.0
sim6_BS_QL_random_RD_random,102,RD,1360.0
sim6_BS_QL_random_RD_random,103,BS,1445.0
sim6_BS_QL_random_RD_random,103,QL,905.0
sim6_BS_QL_random_RD_random,103,RD,1110.0
sim6_BS_QL_random_RD_random,104,BS,1325.0
sim6_BS_QL_random_RD_random,104,QL,670.0
sim6_BS_QL_random_RD_random,104,RD,980.0
sim6_BS_QL_random_RD_random,105,BS,840.0
sim6_BS_QL_random_RD_random,105,QL,925.0
sim6_BS_QL_random_RD_random,105,RD,1015.0
sim6_BS_QL_random_RD_random,106,BS,950.0
sim6_BS_QL_random_RD_random,106,QL,115.0
sim6_BS_QL_random_RD_random,106,RD,1005.0
sim6_BS_QL_random_RD_random,107,BS,855.0
sim6_BS_QL_random_RD_random,107,QL,1385.0
sim6_BS_QL_random_RD_random,107,RD,1465.0
sim6_BS_QL_random_RD_random,108,BS,1125.0
sim6_BS_QL_random_RD_random,108,QL,320.0
sim6_BS_QL_random_RD_random,108,RD,795.0
sim6_BS_QL_random_RD_random,109,BS,915.0
sim6_BS_QL_random_RD_random,109,QL,1190.0
sim6_BS_QL_random_RD_random,109,RD,845.0
sim6_BS_QL_random_RD_random,110,BS,1065.0
sim6_BS_QL_random_RD_random,110,QL,370.0
sim6_BS_QL_random_RD_random,110,RD,1185.0
sim6_BS_QL_random_RD_random,111,BS,1075.0
sim6_BS_QL_random_RD_random,111,QL,710.0
sim6_BS_QL_random_RD_random,111,RD,770.0
sim6_BS_QL_random_RD_random,112,BS,950.0
sim6_BS_QL_random_RD_random,112,QL,65.0
sim6_BS_QL_random_RD_random,112,RD,1040.0
sim6_BS_QL_random_RD_random,113,BS,1185.0
sim6_BS_QL_random_RD_random,113,QL,735.0
sim6_BS_QL_random_RD_random,113,RD,1445.0
sim6_BS_QL_random_RD_random,114,BS,875.0
sim6_BS_QL_random_RD_random,114,QL,745.0
sim6_BS_QL_random_RD_random,114,RD,910.0
sim6_BS_QL_random_RD_random,115,BS,1480.0
sim6_BS_QL_random_RD_random,115,QL,925.0
sim6_BS_QL_random_RD_random,115,RD,1395.0
sim6_BS_QL_random_RD_random,116,BS,950.0
sim6_BS_QL_random_RD_random,116,QL,255.0
sim6_BS_QL_random_RD_random,116,RD,1015.0
sim6_BS_QL_random_RD_random,117,BS,490.0
sim6_BS_QL_random_RD_random,117,QL,250.0
sim6_BS_QL_random_RD_random,117,RD,635.0
sim6_BS_QL_random_RD_random,118,BS,1410.0
sim6_BS_QL_random_RD_random,118,QL,1380.0
sim6_BS_QL_random_RD_random,118,RD,1060.0
sim6_BS_QL_random_RD_random,119,BS,1345.0
sim6_BS_QL_random_RD_random,119,QL,205.0
sim6_BS_QL_random_RD_random,119,RD,1225.0
sim6_BS_QL_random_RD_random,120,BS,1070.0
sim6_BS_QL_random_RD_random,120,QL,680.0
sim6_BS_QL_random_RD_random,120,RD,1110.0
sim6_BS_QL_random_RD_random,121,BS,1390.0
sim6_BS_QL_random_RD_random,121,QL,570.0
sim6_BS_QL_random_RD_random,121,RD,1145.0
sim6_BS_QL_random_RD_random,122,BS,1410.0
sim6_BS_QL_random_RD_random,122,QL,1025.0
sim6_BS_QL_random_RD_random,122,RD,1275.0
sim6_BS_QL_random_RD_random,123,BS,790.0
sim6_BS_QL_random_RD_random,123,QL,1515.0
sim6_BS_QL_random_RD_random,123,RD,1045.0
sim6_BS_QL_random_RD_random,124,BS,890.0
sim6_BS_QL_random_RD_random,124,QL,935.0
sim6_BS_QL_random_RD_random,124,RD,965.0
sim6_BS_QL_random_RD_random,125,BS,950.0
sim6_BS_QL_random_RD_random,125,QL,1785.0
sim6_BS_QL_random_RD_random,125,RD,800.0
sim6_BS_QL_random_RD_random,126,BS,1215.0
sim6_BS_QL_random_RD_random,126,QL,1615.0
sim6_BS_QL_random_RD_random,126,RD,1345.0
sim6_BS_QL_random_RD_random,127,BS,1110.0
sim6_BS_QL_random_RD_random,127,QL,1085.0
sim6_BS_QL_random_RD_random,127,RD,990.0
